timestamp,v,a,vv,av,va,aa,vt,at,mark
1779451086.376315,0.10886473157696877,-0.13948216315000736,0.21073892356872473,-0.822867200740448,0.4349672794342041,-0.05123770236968994,-0.42839452624320984,0.39394471794366837,0
1779451095.3590937,0.10886473157696877,-0.13948216315000736,0.3721697828168208,-0.15677511299771515,0.347820520401001,-0.1844041347503662,-0.42839452624320984,0.39394471794366837,1
1779451091.0877714,0.25690026740489474,-0.06877514404839795,0.3958889441964479,-0.3615672654308656,0.3480403423309326,0.007410287857055664,0.09284836240112782,0.09305782616138458,0
1779451093.0877714,-0.04459805997939848,-0.12047015409592815,-0.3470872771600236,-0.16207524702949389,0.2511258125305176,-0.17315512895584106,0.09284836240112782,0.09305782616138458,0
1779451095.0877714,0.23126086228744128,-0.24567868104132004,0.328695384678842,-0.6375994047946971,0.347820520401001,-0.1844041347503662,0.09284836240112782,0.09305782616138458,0
1779451097.0877714,0.1735541042236208,0.10373840572304138,0.12318638276656808,0.44989970176509064,0.4558779001235962,-0.046550750732421875,0.09284836240112782,0.09305782616138458,0
1779451097.604945,0.3777626850008358,-0.18476482648259723,0.6592341625674834,-0.7041139483155443,0.4558779001235962,-0.046550750732421875,0.09284836240112782,0.09305782616138458,0
1779451099.9355154,0.31742385029200837,-0.4670742582881424,0.8509702661748934,-0.9431940409764122,-0.19049698114395142,-0.20089995861053467,0.06890331394970417,-0.6307723373174667,0
1779451101.9355154,0.059763924299651765,-0.3650803862669943,0.08279210032607397,-0.3717626029932757,-0.006855905055999756,-0.2735469341278076,0.06890331394970417,-0.6307723373174667,0
1779451103.9355154,-0.23867810378894183,-0.00692399005537568,-0.8671748653894545,0.7269433388187437,0.3262566328048706,-0.1251378059387207,0.06890331394970417,-0.6307723373174667,0
1779451104.6732965,-0.15247637748401674,-0.15196085517075392,-0.6408952260868683,0.146795515765068,0.3262566328048706,-0.1251378059387207,0.06890331394970417,-0.6307723373174667,0
1779451107.8585696,-0.36437603039733685,0.08565719761921137,0.06945398194099883,-0.011298365540978551,0.14634919166564941,-0.08527517318725586,-0.9769921004772186,0.7277286797761917,0
1779451109.8585696,-0.5451019869034273,0.2747918128733423,-0.5250614379004029,0.5115603498539075,0.3865683078765869,0.018582701683044434,-0.9769921004772186,0.7277286797761917,0
1779451111.8585696,-0.14765325712889926,0.07773386545828073,0.42242571995286177,-0.6188094181937761,0.5782008171081543,0.17064380645751953,-0.9769921004772186,0.7277286797761917,0
1779451113.8585696,-0.10650838184735065,-0.05042441663902608,0.5367461811119736,-0.9293244702196753,0.565570592880249,0.08081340789794922,-0.9769921004772186,0.7277286797761917,0
1779451114.9042213,0.008084390775737242,-0.06270207057116663,0.8375523524885451,-0.9784351166423724,0.565570592880249,0.08081340789794922,-0.9769921004772186,0.7277286797761917,0
