timestamp,v,a,vv,av,va,aa,vt,at,mark
1779451856.9496894,0.0,0.0,0.9261493364330576,-0.9490959619854736,0.0,0.0,0.0,0.0,0
1779451862.8238683,0.08146483998461569,-0.07577737585943824,0.5436007559925778,0.12598591436973627,0.0,0.0,-0.2931159548461437,-0.5721274763345718,0
1779451864.8238683,0.007264869274461481,-0.07137851404749647,0.43535201480955094,0.21027248811320068,-0.17305254936218262,-0.029640495777130127,-0.2931159548461437,-0.5721274763345718,0
1779451865.266931,-0.09907323445471115,-0.006444078557330842,0.18957525809256356,0.5804571882311418,-0.23977434635162354,-0.07872796058654785,-0.2931159548461437,-0.5721274763345718,0
1779451868.6368368,-0.42486452334516694,0.39326293756915914,0.02877851771327954,0.6478375636465735,-0.038096845149993896,0.11322653293609619,-1.0,0.8939406275749207,0
1779451870.6368368,-0.385209112242312,0.4695021685785495,-0.001545270783995103,0.8823072982544414,0.2307417392730713,0.1445542573928833,-1.0,0.8939406275749207,0
1779451872.6368368,-0.3203305193747736,0.4175827785239943,0.1687611165915343,0.6746296082377455,0.2307417392730713,0.1445542573928833,-1.0,0.8939406275749207,0
1779451874.6368368,-0.5146134477587576,0.43280203466221545,-0.2828097842516821,0.7366578749479624,0.11389768123626709,0.14404261112213135,-1.0,0.8939406275749207,0
1779451876.6368368,-0.2804272610588863,0.47852238255366125,0.30485944151560124,0.9400668628473914,0.1680372953414917,0.13491928577423096,-1.0,0.8939406275749207,0
1779451877.4892695,-0.25574191159410314,0.4700710179856302,0.36965851471734384,0.9062613834468556,0.1680372953414917,0.13491928577423096,-1.0,0.8939406275749207,0
1779451879.5666018,-0.11215417417571624,0.17324097637497146,-0.17452445937877845,0.4976878295632227,0.1680372953414917,0.13491928577423096,-0.18124358728528023,-0.14438917860388756,0
1779451881.5666018,-0.08813682270546977,0.08637455025358744,-0.01885317435976794,0.5354789881089557,-0.01721411943435669,-0.03630608320236206,-0.18124358728528023,-0.14438917860388756,0
1779451883.5666018,0.06253211258336804,-0.041138768193074035,0.36631792603689994,0.3068422959949654,0.0034559667110443115,-0.16138026118278503,-0.18124358728528023,-0.14438917860388756,0
1779451885.5666018,0.09159443156828706,0.12574956794624506,0.41987600549073084,0.7984813008193657,0.04891705513000488,-0.08319592475891113,-0.18124358728528023,-0.14438917860388756,0
1779451887.5666018,-0.21004497498017322,0.1335632256372876,-0.388086096505041,0.9150712355891919,0.08123362064361572,-0.12112271785736084,-0.18124358728528023,-0.14438917860388756,0
1779451889.5666018,-0.21420518371706943,0.14791273005107475,-0.3990066496396545,0.9724692891181016,0.08123362064361572,-0.12112271785736084,-0.18124358728528023,-0.14438917860388756,0
1779451890.855026,-0.1997619955959334,0.07997447352845904,-0.3501623073576837,0.7571334093803465,0.0593717098236084,-0.14619708061218262,-0.18124358728528023,-0.14438917860388756,0
