timestamp,v,a,vv,av,va,aa,vt,at,mark
1779452067.311471,0.06417357108317154,-0.27751805296677157,0.5266447046379161,-0.8357363749623102,-0.08259570598602295,-0.3365752100944519,0.28803126886487007,-0.24136563763022423,0
1779452075.6475592,0.09563035514220937,0.16088015982495613,0.22256444371148906,0.34869957797492884,-0.05301600694656372,0.08308196067810059,0.04886521026492119,0.14384940266609192,0
1779452077.5502877,0.08055763304065479,0.2385031594302124,0.18299852935400565,0.6591917704534529,-0.05301600694656372,0.08308196067810059,0.04886521026492119,0.14384940266609192,0
1779452079.712732,-0.3866016587612884,0.44928475797207856,-0.013354860960843628,0.6714490392440388,0.24705004692077637,0.16697382926940918,-1.0,1.0,0
1779452081.712732,-0.6498447498150487,0.3889613059164827,-0.576605867164068,0.7072594579596067,-0.00847482681274414,0.043816328048706055,-1.0,1.0,0
1779452083.712732,-0.6906252563708958,0.39448984992179725,-0.691518150215438,0.9761481424502049,0.0072519779205322266,-0.06586122512817383,-1.0,1.0,0
1779452085.712732,-0.46714146497480347,0.35444601562108974,-0.10487291844595656,0.815972705137789,0.0072519779205322266,-0.06586122512817383,-1.0,1.0,0
1779452087.712732,-0.47342323660820085,0.38218855180201317,-0.11034465824910815,0.7921337530248147,-0.014783859252929688,-0.005946040153503418,-1.0,1.0,0
1779452089.712732,-0.42172141572120786,0.41472280284101515,-0.04381078261214008,0.8186211626703506,0.12358307838439941,0.040120482444763184,-1.0,1.0,0
1779452091.712732,-0.3723503118074753,0.43357917490357606,0.13311177301328828,0.9612207452931987,0.028936386108398438,0.010265350341796875,-1.0,1.0,0
1779452093.6910832,-0.16776926081055435,0.4555490481107563,0.6110231890576304,0.9310820235077233,0.14716458320617676,0.06271791458129883,-1.0,1.0,0
1779452095.7648134,-0.15927472517707672,0.21245804494754167,0.16409884920544757,0.9333935143747472,0.06622469425201416,-0.03168332576751709,-0.5469400435686111,-0.016364427283406258,0
1779452097.7648134,-0.25198896759520906,0.18725573073359403,-0.1545762505004681,0.8020878803451946,0.21682488918304443,-0.018129408359527588,-0.5469400435686111,-0.016364427283406258,0
1779452099.7648134,-0.021433360053734845,0.17259831140928178,0.35803985087801504,0.6668316122728896,0.4020102024078369,0.015926837921142578,-0.5469400435686111,-0.016364427283406258,0
1779452101.7648134,-0.07107273482629473,0.17505184279935762,0.24864550101945473,0.62377967250439,0.36019206047058105,0.03942286968231201,-0.5469400435686111,-0.016364427283406258,0
1779452103.7648134,-0.13033575433947134,0.02560853221587591,0.09872920974111378,0.011683060422660473,0.3488936424255371,0.04578864574432373,-0.5469400435686111,-0.016364427283406258,0
1779452104.9474795,-0.18908257979731774,0.24512321854915414,-0.05548128051926486,0.8897423545424891,0.3488936424255371,0.04578864574432373,-0.5469400435686111,-0.016364427283406258,0
1779452107.1081128,0.26574480209693685,0.3686020566318913,-0.06475167018630898,0.6968485283953367,0.5126281976699829,0.2381528615951538,0.4497937858104706,0.3222889080643654,0
1779452109.1081128,0.36311397282535063,0.3259064004687904,0.3046094333328706,0.7756855789747702,0.28509438037872314,0.12721073627471924,0.4497937858104706,0.3222889080643654,0
1779452111.1081128,0.30842531930015904,0.32505226829801986,0.14893766106892006,0.9028915542980205,0.3093223571777344,0.06915628910064697,0.4497937858104706,0.3222889080643654,0
1779452112.435217,0.2211635300417037,0.2689397438846636,-0.08012464481176179,0.6784413163632842,0.3093223571777344,0.06915628910064697,0.4497937858104706,0.3222889080643654,0
1779452114.596802,-0.24072142689009535,0.3150009492497136,-0.11170586296456946,0.8912229452381935,0.3093223571777344,0.06915628910064697,-0.5998660996556282,0.2842399850487709,0
1779452116.596802,-0.22754745720700992,0.29967063994353615,0.11882145935895733,0.8432870996660812,-0.08256891369819641,0.06320720911026001,-0.5998660996556282,0.2842399850487709,0
1779452118.596802,-0.3888344430783841,0.1484695813968652,-0.23090211559590154,0.6265963884958475,-0.22987884283065796,-0.10928785800933838,-0.5998660996556282,0.2842399850487709,0
1779452118.7112029,-0.5609918474465062,0.23412846881984492,-0.6828155172589777,0.9692321523349848,-0.22987884283065796,-0.10928785800933838,-0.5998660996556282,0.2842399850487709,0
1779452122.5868409,-0.1646904635520404,0.06315235308458475,-0.024770462149245203,0.8249796970626742,-0.22987884283065796,-0.10928785800933838,-0.2600913681089878,-0.43529659509658813,0
1779452124.5399053,-0.12641698095776818,0.06090952582063744,-0.12742069776560064,0.7586565845806792,0.17635750770568848,-0.08379817008972168,-0.2600913681089878,-0.43529659509658813,0
1779452126.8733308,-0.42816587163772757,0.22882535745146412,-0.19718692930412407,0.5915699852611311,0.1536651849746704,0.27265453338623047,-0.8920725435018539,-0.38632091134786606,0
1779452127.734994,-0.4228179706500714,-0.028943663435052044,-0.18314868252665029,-0.43950674270748574,0.1536651849746704,0.27265453338623047,-0.8920725435018539,-0.38632091134786606,0
