timestamp,v,a,vv,av,va,aa,vt,at,mark
1776160725.5830464,0.0,0.0,-0.9371707305270339,-0.2349635632982152,0.0,0.0,0.0,0.0,1
1776160734.7712035,-0.02373520035774567,0.16820079637332364,-0.03283473950374526,0.7098094067491173,0.0,0.0,-0.026195725426077843,-0.04934106767177582,0
1776160736.7712035,-0.17949266911116346,0.08449653507727087,-0.5299990542390024,0.349999328703484,0.17660152912139893,0.011107921600341797,-0.026195725426077843,-0.04934106767177582,0
1776160738.7712035,-0.08151289279514456,0.20508547960724452,-0.4718155501427707,0.38657200179969176,0.5746285915374756,0.20923388004302979,-0.026195725426077843,-0.04934106767177582,0
1776160738.8732786,-0.12100777930187763,0.19510464971050673,-0.5754896765915531,0.34664865726066596,0.5746285915374756,0.20923388004302979,-0.026195725426077843,-0.04934106767177582,0
1776160741.6444008,0.06622373915137975,0.1462564422276648,-0.531779094726017,0.2898101963114749,0.5746285915374756,0.20923388004302979,0.3718241751194,-0.23408038914203644,0
1776160743.6444008,-0.06585139592941727,0.18829721697667504,-0.7078340538563384,0.6803318805053162,0.2333437204360962,0.11040788888931274,0.3718241751194,-0.23408038914203644,0
1776160745.6444008,0.019231773096202227,0.08753282505347348,-0.5166421490623536,0.3158577716912106,0.29764676094055176,0.09325957298278809,0.3718241751194,-0.23408038914203644,0
1776160747.6444008,0.022333235957262273,0.1939501284224396,-0.6125497725366926,0.3821117796565309,0.5057446956634521,0.25299978256225586,0.3718241751194,-0.23408038914203644,0
1776160749.6444008,0.03334078255050153,0.26565047276524567,-0.5692477910720571,0.6490727679745543,0.4769303798675537,0.2618178129196167,0.3718241751194,-0.23408038914203644,0
1776160750.895042,0.04173819256806817,0.29955592486590893,-0.5103602661344984,0.8350831761364124,0.40324175357818604,0.23942291736602783,0.3718241751194,-0.23408038914203644,0
