timestamp,v,a,vv,av,va,aa,vt,at,mark
1778686794.633238,-0.43634132671563297,0.004707090577220925,-0.9118647673969721,-0.9895175951549805,0.4619455337524414,0.3302556276321411,-0.37321802228689194,-0.19342120736837387,0
1778686802.5914774,0.014844872351120954,0.03648165265325221,-0.9100385999752048,0.4342095264973496,-0.35198718309402466,0.07784163951873779,1.0,-0.6179020181298256,0
1778686804.5914774,0.042076569827100285,0.07485537404258559,-0.9393864514650982,0.6525318905535312,-0.1503250002861023,0.04902946949005127,1.0,-0.6179020181298256,0
1778686806.5914774,0.02960860652916158,0.08324384906534864,-0.9469069637457004,0.7606020036943614,-0.20074081420898438,0.01591116189956665,1.0,-0.6179020181298256,0
1778686808.5914774,0.11912339323707864,-0.01968742087913669,-0.9253472323387224,0.41512629048293676,0.22609257698059082,-0.01353311538696289,1.0,-0.6179020181298256,0
1778686810.5914774,0.13867649631833515,0.0018073961547882128,-0.9121227006910032,0.4214627800764736,0.30229735374450684,0.021863698959350586,1.0,-0.6179020181298256,0
1778686812.5914774,0.20512221787894913,0.06287805538760972,-0.7735744619024129,0.7022319271348929,0.3740410804748535,0.005647540092468262,1.0,-0.6179020181298256,0
1778686814.5914774,0.27786478184935026,0.03247785881453202,-0.5931731957238715,0.6089991802672006,0.3951371908187866,-0.006960511207580566,1.0,-0.6179020181298256,0
1778686816.5914774,0.21676397767340888,-1.964888395505467e-05,-0.7987408792203227,0.41748563072948297,0.48549318313598633,0.020383238792419434,1.0,-0.6179020181298256,0
1778686818.5914774,0.1759101400970654,0.08830759462702342,-0.928270516769607,0.7419047522920977,0.5300697088241577,0.03322327136993408,1.0,-0.6179020181298256,0
1778686820.5914774,0.17760850604778824,0.08246005937742312,-0.923812304026002,0.7185145966748585,0.5300697088241577,0.03322327136993408,1.0,-0.6179020181298256,0
1778686822.5914774,0.3375529562155512,0.0605917170022211,-0.48172986025219916,0.6973671052443595,0.4856135845184326,0.0037450790405273438,1.0,-0.6179020181298256,0
1778686824.5914774,0.3887572002492255,0.08689193828753128,-0.32379002015663744,0.7776567716894371,0.4385563135147095,0.014816761016845703,1.0,-0.6179020181298256,0
1778686826.5914774,0.21088211818373254,0.14016244653658655,-0.7898694040359954,0.8873360252451992,0.4368704557418823,0.060773611068725586,1.0,-0.6179020181298256,0
1778686827.9580002,0.18776955831630932,0.11811435795584586,-0.8380421198714668,0.820051703294004,0.4118748903274536,0.05148112773895264,1.0,-0.6179020181298256,0
1778686830.8874717,-0.2407381267246582,-0.0020298499697424506,-0.5572219407320004,0.8182293526505424,0.0029467344284057617,-0.37180954217910767,-0.06772383116185665,0.013630283065140247,0
1778686832.8874717,-0.19396390415266865,-0.0023075901188578454,-0.5439796528787775,0.8465187549242217,0.22202694416046143,-0.3848763704299927,-0.06772383116185665,0.013630283065140247,0
1778686834.8874717,-0.1893029655761764,-0.005810264154191838,-0.5842437987563835,0.7396484987156614,0.3270251750946045,-0.3436054587364197,-0.06772383116185665,0.013630283065140247,0
1778686836.468744,-0.3228657698900077,-0.02181975263199554,-0.9300034496456957,0.7406328839406526,0.3173394203186035,-0.3725042939186096,-0.06772383116185665,0.013630283065140247,0
1778686838.63077,-0.4029553145595867,-0.1945954426896559,-0.9268701856559536,-0.14033857026684865,-0.16766637563705444,-0.26247525215148926,-0.0418265163898468,-0.06329915951937437,0
1778686840.63077,-0.3405011457723293,-0.06736692540092941,-0.9453391977763154,0.2788417097034148,0.19715619087219238,-0.22259342670440674,-0.0418265163898468,-0.06329915951937437,0
1778686842.63077,-0.3413994412446046,-0.19451576884398047,-0.9183336519164035,-0.10789995234504624,0.13842904567718506,-0.276750773191452,-0.0418265163898468,-0.06329915951937437,0
1778686844.63077,-0.34117958495938466,-0.19568018931609238,-0.9435079408077064,-0.16619128977201317,0.18993186950683594,-0.25291359424591064,-0.0418265163898468,-0.06329915951937437,0
1778686846.63077,-0.32884186293736056,-0.2639551608382918,-0.9111214050777405,-0.4392913465482394,0.18993186950683594,-0.25291359424591064,-0.0418265163898468,-0.06329915951937437,0
1778686846.8341558,-0.35909931218211494,-0.311428597988306,-0.9905472471670322,-0.6291852138318894,0.18993186950683594,-0.25291359424591064,-0.0418265163898468,-0.06329915951937437,0
